timestamp,capture_ms,engagement_detection_ms,state_machine_ms,command_build_ms,total_loop_ms,state,engagement_status,engagement_confidence,engagement_reason
2026-06-17T22:31:30.527,3.771,82.71,0.051,0.097,87.535,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:30.610,3.41,69.052,0.017,0.042,73.106,engaged,engaged,0.908,face_centered
2026-06-17T22:31:30.702,5.325,57.265,0.039,0.068,63.701,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:30.789,6.245,66.925,0.058,0.086,74.141,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:30.873,3.538,70.725,0.068,0.084,74.945,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:30.947,3.11,58.889,0.035,0.081,62.746,engaged,engaged,0.945,face_centered
2026-06-17T22:31:31.029,4.679,62.086,0.031,0.066,67.431,engaged,engaged,0.942,face_centered
2026-06-17T22:31:31.105,3.331,56.456,0.035,0.069,60.669,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:31.208,20.054,70.82,0.027,0.05,91.84,disengaged,disengaged,0.704,face_high_or_low+face_too_small
2026-06-17T22:31:31.287,3.433,55.158,0.023,0.057,59.26,engaged,engaged,0.904,face_centered
2026-06-17T22:31:31.389,29.875,60.866,0.021,0.043,91.737,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:31.492,3.531,87.694,0.021,0.122,92.007,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:31.573,3.343,64.949,0.022,0.044,68.955,disengaged,disengaged,0.602,face_left_or_right
2026-06-17T22:31:31.666,3.441,76.293,0.023,0.051,80.456,disengaged,disengaged,0.61,face_left_or_right
2026-06-17T22:31:31.750,3.641,67.506,0.023,0.045,71.762,disengaged,disengaged,0.61,face_left_or_right
2026-06-17T22:31:31.828,3.425,61.427,0.062,0.111,65.657,disengaged,disengaged,0.607,face_left_or_right
2026-06-17T22:31:31.905,3.762,60.217,0.023,0.046,64.682,disengaged,disengaged,0.601,face_left_or_right
2026-06-17T22:31:32.002,5.317,80.152,0.098,0.105,86.27,disengaged,disengaged,0.601,face_left_or_right
2026-06-17T22:31:32.085,3.215,69.576,0.027,0.058,73.45,disengaged,disengaged,0.6,face_left_or_right
2026-06-17T22:31:32.174,3.435,75.857,0.024,0.049,79.997,disengaged,disengaged,0.697,face_left_or_right+face_too_small
2026-06-17T22:31:32.259,3.814,74.739,0.019,0.037,79.206,disengaged,disengaged,0.594,face_left_or_right
2026-06-17T22:31:32.341,3.284,63.504,0.031,0.065,67.455,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:32.413,3.731,58.645,0.028,0.04,62.945,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:32.502,3.696,63.691,0.08,0.069,68.506,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:32.582,6.517,62.749,0.018,0.036,70.489,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:32.650,4.779,55.491,0.022,0.044,60.981,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:32.730,3.788,61.927,0.026,0.037,66.775,disengaged,disengaged,0.588,face_left_or_right
2026-06-17T22:31:32.797,3.366,57.551,0.021,0.038,61.601,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:32.882,17.642,57.605,0.018,0.038,76.116,disengaged,disengaged,0.588,face_left_or_right
2026-06-17T22:31:32.968,5.174,66.052,0.017,0.035,71.872,disengaged,disengaged,0.588,face_left_or_right
2026-06-17T22:31:33.040,3.928,58.6,0.019,0.038,63.192,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.118,3.328,65.927,0.019,0.039,69.866,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.196,3.436,55.237,0.016,0.037,59.304,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.276,5.445,67.945,0.016,0.034,73.93,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.350,3.983,60.673,0.031,0.064,65.289,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.437,3.975,67.033,0.019,0.049,71.76,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:33.520,4.87,66.401,0.043,0.081,72.056,disengaged,disengaged,0.589,face_left_or_right
2026-06-17T22:31:33.590,4.101,54.611,0.038,0.05,59.608,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:33.662,5.418,56.502,0.041,0.039,62.611,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:33.740,4.902,60.554,0.05,0.096,66.194,disengaged,disengaged,0.591,face_left_or_right
2026-06-17T22:31:33.805,3.796,50.796,0.017,0.036,55.273,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:33.871,3.211,51.93,0.018,0.038,55.729,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:33.941,5.922,59.342,0.022,0.042,65.822,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:34.019,3.336,64.712,0.017,0.035,68.724,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:34.101,4.309,58.722,0.025,0.049,63.691,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:34.174,3.829,55.982,0.026,0.042,60.82,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:34.276,34.909,59.352,0.017,0.033,95.18,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.358,3.574,63.774,0.023,0.048,68.092,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.444,3.476,69.418,0.019,0.038,73.463,disengaged,disengaged,0.591,face_left_or_right
2026-06-17T22:31:34.522,3.375,69.297,0.02,0.038,73.386,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.605,3.5,60.824,0.016,0.037,64.871,engaged,engaged,0.916,face_centered
2026-06-17T22:31:34.692,3.392,61.809,0.019,0.037,65.792,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.784,17.38,64.8,0.076,0.113,83.166,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.862,5.169,62.746,0.023,0.05,68.721,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:34.936,3.567,60.598,0.019,0.041,64.765,disengaged,disengaged,0.61,face_high_or_low
2026-06-17T22:31:35.011,3.255,65.541,0.018,0.037,69.504,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:35.080,3.556,59.452,0.016,0.032,63.546,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:35.166,5.813,64.426,0.023,0.046,71.049,disengaged,disengaged,0.59,face_left_or_right
2026-06-17T22:31:35.265,3.607,80.77,0.016,0.045,85.025,engaged,engaged,0.895,face_centered
2026-06-17T22:31:35.354,3.844,72.526,0.035,0.07,77.212,disengaged,disengaged,0.591,face_left_or_right
2026-06-17T22:31:35.436,3.71,61.257,0.018,0.04,65.959,engaged,engaged,0.898,face_centered
2026-06-17T22:31:35.519,4.951,69.271,0.031,0.06,75.125,disengaged,disengaged,0.591,face_left_or_right
2026-06-17T22:31:35.617,4.026,80.073,0.03,0.056,84.827,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:35.725,4.418,69.963,0.025,0.062,75.052,engaged,engaged,0.893,face_centered
2026-06-17T22:31:35.810,3.495,70.314,0.016,0.038,74.422,engaged,engaged,0.893,face_centered
2026-06-17T22:31:35.894,3.447,68.121,0.032,0.075,72.21,engaged,engaged,0.894,face_centered
2026-06-17T22:31:35.975,3.435,65.12,0.035,0.037,69.21,engaged,engaged,0.894,face_centered
2026-06-17T22:31:36.059,7.798,66.984,0.016,0.037,75.408,engaged,engaged,0.887,face_centered
2026-06-17T22:31:36.138,3.448,62.716,0.019,0.042,66.753,engaged,engaged,0.898,face_centered
2026-06-17T22:31:36.214,3.852,71.885,0.017,0.042,76.665,engaged,engaged,0.893,face_centered
2026-06-17T22:31:36.303,3.518,65.695,0.025,0.073,69.826,engaged,engaged,0.887,face_centered
2026-06-17T22:31:36.379,3.684,59.483,0.019,0.046,64.209,engaged,engaged,0.892,face_centered
2026-06-17T22:31:36.469,3.078,75.312,0.018,0.044,79.03,engaged,engaged,0.895,face_centered
2026-06-17T22:31:36.566,6.618,74.721,0.019,0.043,82.356,engaged,engaged,0.895,face_centered
2026-06-17T22:31:36.650,4.483,69.198,0.025,0.059,74.272,engaged,engaged,0.883,face_centered
2026-06-17T22:31:36.752,5.743,81.069,0.024,0.058,87.737,engaged,engaged,0.896,face_centered
2026-06-17T22:31:36.844,5.597,75.085,0.016,0.04,81.5,engaged,engaged,0.885,face_centered
2026-06-17T22:31:36.920,3.424,61.48,0.015,0.036,65.416,engaged,engaged,0.883,face_centered
2026-06-17T22:31:37.006,5.099,74.619,0.017,0.037,80.215,engaged,engaged,0.885,face_centered
2026-06-17T22:31:37.093,3.422,62.135,0.021,0.145,66.372,engaged,engaged,0.875,face_centered
2026-06-17T22:31:37.167,3.07,57.734,0.019,0.045,61.425,engaged,engaged,0.882,face_centered
2026-06-17T22:31:37.261,15.562,62.382,0.017,0.044,78.658,engaged,engaged,0.875,face_centered
2026-06-17T22:31:37.346,5.336,70.339,0.022,0.049,76.357,engaged,engaged,0.875,face_centered
2026-06-17T22:31:37.421,3.471,62.657,0.029,0.072,66.79,engaged,engaged,0.879,face_centered
2026-06-17T22:31:37.518,5.004,71.579,0.017,0.042,77.266,engaged,engaged,0.874,face_centered
2026-06-17T22:31:37.594,3.277,61.366,0.029,0.078,65.198,engaged,engaged,0.877,face_centered
2026-06-17T22:31:37.677,3.347,64.546,0.048,0.047,68.52,engaged,engaged,0.876,face_centered
2026-06-17T22:31:37.761,3.369,60.423,0.017,0.04,64.438,engaged,engaged,0.872,face_centered
2026-06-17T22:31:37.860,5.569,80.145,0.016,0.043,86.605,engaged,engaged,0.872,face_centered
2026-06-17T22:31:37.943,3.224,69.5,0.016,0.038,73.317,engaged,engaged,0.881,face_centered
2026-06-17T22:31:38.025,5.396,62.139,0.023,0.051,68.056,engaged,engaged,0.878,face_centered
2026-06-17T22:31:38.096,3.877,60.719,0.016,0.037,65.171,engaged,engaged,0.884,face_centered
2026-06-17T22:31:38.166,3.517,59.807,0.017,0.039,63.899,engaged,engaged,0.879,face_centered
2026-06-17T22:31:38.246,4.217,51.447,0.012,0.033,56.222,engaged,engaged,0.881,face_centered
2026-06-17T22:31:38.327,5.955,63.108,0.022,0.057,69.784,engaged,engaged,0.881,face_centered
2026-06-17T22:31:38.402,3.358,58.452,0.022,0.051,62.564,engaged,engaged,0.874,face_centered
2026-06-17T22:31:38.491,8.051,69.101,0.033,0.067,78.118,engaged,engaged,0.89,face_centered
2026-06-17T22:31:38.569,3.266,64.877,0.018,0.043,68.747,engaged,engaged,0.891,face_centered
2026-06-17T22:31:38.651,3.475,55.591,0.022,0.053,59.632,engaged,engaged,0.847,face_centered
2026-06-17T22:31:38.755,29.495,60.122,0.022,0.052,90.609,engaged,engaged,0.913,face_centered
2026-06-17T22:31:38.835,5.931,70.961,0.017,0.043,77.565,engaged,engaged,0.913,face_centered
2026-06-17T22:31:38.918,4.212,69.139,0.016,0.036,74.481,engaged,engaged,0.911,face_centered
2026-06-17T22:31:39.002,3.725,65.774,0.039,0.077,70.239,disengaged,disengaged,0.594,face_left_or_right
2026-06-17T22:31:39.087,5.872,64.993,0.019,0.036,71.566,disengaged,disengaged,0.595,face_left_or_right
2026-06-17T22:31:39.171,3.529,68.139,0.016,0.038,72.413,engaged,engaged,0.92,face_centered
2026-06-17T22:31:39.252,3.472,61.044,0.019,0.039,65.159,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:39.340,7.915,70.054,0.019,0.038,78.779,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:39.421,3.578,65.482,0.035,0.072,69.883,disengaged,disengaged,0.593,face_left_or_right
2026-06-17T22:31:39.500,3.993,64.71,0.023,0.047,69.527,disengaged,disengaged,0.593,face_left_or_right
2026-06-17T22:31:39.572,3.45,58.014,0.025,0.046,62.152,disengaged,disengaged,0.593,face_left_or_right
2026-06-17T22:31:39.649,3.527,57.205,0.028,0.069,61.329,disengaged,disengaged,0.592,face_left_or_right
2026-06-17T22:31:39.755,32.281,61.526,0.02,0.042,95.21,engaged,engaged,0.93,face_centered
2026-06-17T22:31:39.843,6.402,69.387,0.033,0.08,76.52,engaged,engaged,0.93,face_centered
2026-06-17T22:31:39.922,3.547,64.421,0.017,0.041,68.724,engaged,engaged,0.931,face_centered
2026-06-17T22:31:39.998,4.266,61.007,0.015,0.041,66.009,engaged,engaged,0.936,face_centered
2026-06-17T22:31:40.086,3.375,76.246,0.017,0.041,80.23,engaged,engaged,0.94,face_centered
2026-06-17T22:31:40.165,4.01,62.187,0.019,0.047,66.91,engaged,engaged,0.923,face_centered
2026-06-17T22:31:40.248,14.443,57.465,0.021,0.051,72.738,engaged,engaged,0.937,face_centered
2026-06-17T22:31:40.335,5.977,68.391,0.026,0.055,75.054,engaged,engaged,0.937,face_centered
2026-06-17T22:31:40.419,3.388,71.23,0.019,0.047,75.343,engaged,engaged,0.916,face_centered
2026-06-17T22:31:40.498,4.072,64.377,0.017,0.038,69.242,engaged,engaged,0.928,face_centered
2026-06-17T22:31:40.590,3.487,75.633,0.021,0.054,79.886,engaged,engaged,0.933,face_centered
2026-06-17T22:31:40.668,3.931,66.851,0.015,0.033,71.418,engaged,engaged,0.938,face_centered
2026-06-17T22:31:40.757,3.362,66.381,0.021,0.053,70.468,engaged,engaged,0.93,face_centered
2026-06-17T22:31:40.860,5.863,85.854,0.024,0.055,92.658,engaged,engaged,0.93,face_centered
2026-06-17T22:31:40.941,3.199,65.675,0.019,0.048,69.526,engaged,engaged,0.935,face_centered
2026-06-17T22:31:41.036,14.275,64.24,0.018,0.039,79.159,engaged,engaged,0.925,face_centered
2026-06-17T22:31:41.118,5.817,71.791,0.026,0.056,78.427,engaged,engaged,0.925,face_centered
2026-06-17T22:31:41.211,3.123,71.602,0.02,0.05,75.29,engaged,engaged,0.925,face_centered
2026-06-17T22:31:41.297,3.237,73.05,0.014,0.036,76.888,engaged,engaged,0.924,face_centered
2026-06-17T22:31:41.385,3.272,74.928,0.036,0.088,78.861,engaged,engaged,0.929,face_centered
2026-06-17T22:31:41.467,3.61,73.326,0.014,0.034,77.5,engaged,engaged,0.933,face_centered
2026-06-17T22:31:41.556,4.154,69.797,0.013,0.032,74.799,engaged,engaged,0.929,face_centered
2026-06-17T22:31:41.648,5.735,74.881,0.017,0.037,81.527,engaged,engaged,0.929,face_centered
2026-06-17T22:31:41.740,3.337,78.121,0.013,0.033,82.019,engaged,engaged,0.931,face_centered
2026-06-17T22:31:41.835,3.74,80.939,0.026,0.058,85.62,engaged,engaged,0.923,face_centered
2026-06-17T22:31:41.923,5.377,72.816,0.017,0.038,79.259,engaged,engaged,0.939,face_centered
2026-06-17T22:31:42.010,5.527,71.64,0.019,0.049,77.711,engaged,engaged,0.939,face_centered
2026-06-17T22:31:42.101,3.323,77.739,0.02,0.045,81.747,engaged,engaged,0.904,face_centered
2026-06-17T22:31:42.214,3.431,96.278,0.015,0.036,100.416,engaged,engaged,0.913,face_centered
2026-06-17T22:31:42.309,3.317,77.817,0.017,0.043,81.761,engaged,engaged,0.916,face_centered
2026-06-17T22:31:42.396,4.928,77.493,0.03,0.073,83.065,engaged,engaged,0.912,face_centered
2026-06-17T22:31:42.491,3.481,79.114,0.015,0.035,83.226,engaged,engaged,0.909,face_centered
2026-06-17T22:31:42.588,5.141,83.041,0.015,0.036,88.794,engaged,engaged,0.914,face_centered
2026-06-17T22:31:42.669,3.39,68.879,0.016,0.036,72.788,engaged,engaged,0.914,face_centered
2026-06-17T22:31:42.769,5.211,77.85,0.023,0.049,83.883,engaged,engaged,0.912,face_centered
2026-06-17T22:31:42.863,3.389,76.828,0.025,0.058,80.909,engaged,engaged,0.913,face_centered
2026-06-17T22:31:42.954,5.265,78.937,0.017,0.039,84.879,engaged,engaged,0.913,face_centered
2026-06-17T22:31:43.044,3.319,63.532,0.029,0.067,67.5,engaged,engaged,0.913,face_centered
2026-06-17T22:31:43.135,15.073,70.69,0.014,0.03,86.728,engaged,engaged,0.913,face_centered
2026-06-17T22:31:43.227,5.424,69.984,0.016,0.04,76.109,engaged,engaged,0.913,face_centered
2026-06-17T22:31:43.304,3.313,67.959,0.012,0.032,71.985,engaged,engaged,0.911,face_centered
2026-06-17T22:31:43.395,3.589,71.756,0.02,0.04,75.926,disengaged,disengaged,0.577,face_high_or_low
2026-06-17T22:31:43.483,3.235,74.828,0.024,0.077,78.77,disengaged,disengaged,0.586,face_high_or_low
2026-06-17T22:31:43.570,3.711,69.822,0.018,0.049,74.07,engaged,engaged,0.925,face_centered
2026-06-17T22:31:43.648,3.192,65.309,0.029,0.062,69.19,engaged,engaged,0.92,face_centered
2026-06-17T22:31:43.730,5.352,62.04,0.023,0.056,68.142,engaged,engaged,0.92,face_centered
2026-06-17T22:31:43.813,5.179,66.282,0.015,0.037,72.293,engaged,engaged,0.92,face_centered
2026-06-17T22:31:43.895,3.512,72.524,0.015,0.036,76.67,engaged,engaged,0.923,face_centered
2026-06-17T22:31:43.981,3.389,67.283,0.014,0.035,71.404,engaged,engaged,0.921,face_centered
2026-06-17T22:31:44.064,3.81,68.882,0.053,0.067,73.349,engaged,engaged,0.918,face_centered
2026-06-17T22:31:44.151,3.347,70.998,0.023,0.065,75.02,engaged,engaged,0.911,face_centered
2026-06-17T22:31:44.232,4.129,63.094,0.019,0.047,67.871,engaged,engaged,0.913,face_centered
2026-06-17T22:31:44.321,7.446,63.912,0.015,0.034,72.029,engaged,engaged,0.915,face_centered
2026-06-17T22:31:44.435,33.296,69.318,0.025,0.061,103.37,engaged,engaged,0.911,face_centered
2026-06-17T22:31:44.520,6.394,66.74,0.021,0.05,74.018,engaged,engaged,0.911,face_centered
2026-06-17T22:31:44.608,3.959,73.853,0.015,0.04,78.574,engaged,engaged,0.909,face_centered
2026-06-17T22:31:44.694,3.371,70.38,0.016,0.038,74.318,engaged,engaged,0.909,face_centered
2026-06-17T22:31:44.778,3.506,67.226,0.023,0.054,71.356,engaged,engaged,0.903,face_centered
2026-06-17T22:31:44.849,3.132,57.778,0.023,0.056,61.589,engaged,engaged,0.901,face_centered
2026-06-17T22:31:44.928,3.441,60.227,0.014,0.034,64.314,engaged,engaged,0.901,face_centered
2026-06-17T22:31:45.011,5.3,67.419,0.014,0.036,73.378,engaged,engaged,0.901,face_centered
2026-06-17T22:31:45.094,3.313,64.64,0.017,0.038,68.576,engaged,engaged,0.894,face_centered
2026-06-17T22:31:45.176,3.346,72.99,0.018,0.041,76.89,engaged,engaged,0.895,face_centered
2026-06-17T22:31:45.252,3.593,54.559,0.053,0.095,58.867,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:45.319,3.892,50.247,0.035,0.067,54.92,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:45.406,26.587,49.681,0.043,0.048,76.978,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:45.469,5.478,48.285,0.05,0.096,54.488,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:45.530,3.522,49.883,0.042,0.087,54.11,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:45.602,3.536,49.834,0.029,0.17,54.591,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:31:45.678,5.416,62.486,0.025,0.05,68.52,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:31:45.743,3.333,50.687,0.024,0.049,54.625,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:31:45.809,3.557,47.697,0.028,0.047,51.964,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:31:45.890,5.216,60.181,0.019,0.045,66.003,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:31:45.957,4.374,53.507,0.028,0.054,58.709,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.019,3.738,52.519,0.023,0.044,57.237,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.094,6.442,56.354,0.049,0.058,63.527,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.181,4.895,68.949,0.057,0.073,74.64,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.253,3.253,60.033,0.028,0.049,63.897,disengaged,disengaged,0.843,face_left_or_right+face_too_small
2026-06-17T22:31:46.326,4.699,56.709,0.051,0.044,62.095,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.405,7.966,60.966,0.061,0.1,69.896,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.483,5.332,57.22,0.051,0.104,63.177,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.547,3.392,59.592,0.068,0.1,63.744,disengaged,disengaged,0.673,face_left_or_right
2026-06-17T22:31:46.629,3.484,58.911,0.047,0.055,63.106,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.710,13.229,55.595,0.017,0.035,69.507,disengaged,disengaged,0.688,face_left_or_right
2026-06-17T22:31:46.792,6.033,64.122,0.03,0.05,70.932,disengaged,disengaged,0.688,face_left_or_right
2026-06-17T22:31:46.880,3.629,74.077,0.076,0.126,78.532,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:46.966,3.238,70.281,0.103,0.111,74.291,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:47.052,3.545,68.509,0.057,0.106,72.794,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:47.141,5.546,70.717,0.033,0.064,77.273,disengaged,disengaged,0.777,face_left_or_right+face_too_small
2026-06-17T22:31:47.229,3.583,63.358,0.026,0.041,67.564,engaged,engaged,0.769,face_centered
2026-06-17T22:31:47.309,3.686,64.032,0.051,0.044,68.437,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:47.407,5.568,73.092,0.024,0.053,79.378,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:47.482,3.251,60.2,0.05,0.072,64.121,disengaged,absent,0.0,no_face_detected
2026-06-17T22:31:47.565,3.447,69.83,0.071,0.108,74.05,disengaged,disengaged,0.651,face_left_or_right+face_too_small
2026-06-17T22:31:47.656,3.538,72.338,0.016,0.03,76.568,disengaged,disengaged,0.651,face_left_or_right+face_too_small
2026-06-17T22:31:47.732,3.827,64.454,0.033,0.068,68.926,disengaged,disengaged,0.671,face_high_or_low+face_too_small
2026-06-17T22:31:47.814,3.457,64.934,0.037,0.086,69.449,engaged,engaged,0.769,face_centered
2026-06-17T22:31:47.904,5.707,63.434,0.018,0.04,70.023,engaged,engaged,0.758,face_centered
2026-06-17T22:31:47.995,16.661,63.786,0.031,0.047,81.442,disengaged,absent,0.0,no_face_detected
